1,Coke,10,1,0,Mario Rossi
2,Coke,15,2,0,Luca Neri
3,Fanta,5,3,2,Luca Neri
4,Water,20,1,10,Mario Rossi
5,Fanta,1,4,15,Andrea Bianchi
6,Water,30,1,20,Simone
7,Chips,8,2,5,Giulia Verdi
8,Snack,12,1.5,0,Luigi Russo
9,Orange Juice,6,3,8,Francesca Moretti
10,Chocolate,4,5,20,Anna Ferrari
11,Coffee,25,1.5,0,Giovanni Russo
12,Pizza,2,8,10,Marco Conti
13,Ice Cream,3,4,5,Laura Bellini
14,Energy Drink,7,2.5,15,Paolo Colombo
15,Sandwich,10,3,0,Sara Esposito
16,Tea,15,1.8,5,Marta Romano
17,Banana,30,0.5,0,Roberto Marchi
18,Apple,25,0.8,0,Carla De Luca
19,Salad,5,6,10,Simone Martini
20,Hot Dog,4,4.5,0,Francesco Rossi
21,Soda,8,2.5,5,Alessia Rinaldi